symbol,oi_btc,sumOpenInterestValue,CMCCirculatingSupply,timestamp,close,oi_delta_abs,oi_delta_pct,price_change,price_direction,oi_delta_zscore,oi_delta_value,oi_delta_signal,oi_delta_score
BTCUSDT,83873.963,5905057276.279773,20000978.0,2026-03-12 20:00:00,70403.93782609,,,,DOWN,,,NEUTRAL,0
BTCUSDT,84271.193,5940047298.446629,20000978.0,2026-03-13 00:00:00,70487.28144203,397.2299999999959,0.4736034709603487,83.34361594000075,UP,,,NEUTRAL,0
BTCUSDT,85626.932,6111348945.990058,20001396.0,2026-03-13 04:00:00,71371.80794928,1355.7390000000014,1.6087810694693783,884.5265072500042,UP,,,NEUTRAL,0
BTCUSDT,86634.836,6201780725.5108,20001396.0,2026-03-13 08:00:00,71585.3,1007.903999999995,1.1770876013635467,213.4920507200004,UP,,,NEUTRAL,0
BTCUSDT,88820.268,6412219371.7776,20001396.0,2026-03-13 12:00:00,72193.20000000001,2185.4320000000007,2.5225787926695054,607.9000000000087,UP,,,NEUTRAL,0
BTCUSDT,88762.953,6373323393.649391,20001396.0,2026-03-13 16:00:00,71801.61518116,-57.31500000000233,-0.06452919056718631,-391.5848188400123,DOWN,,,NEUTRAL,0
BTCUSDT,85234.233,6063520718.5035,20001396.0,2026-03-13 20:00:00,71139.5,-3528.720000000001,-3.975442322203948,-662.1151811599993,DOWN,,,NEUTRAL,0
BTCUSDT,83154.167,5895264561.9652,20001396.0,2026-03-14 00:00:00,70895.6,-2080.0659999999916,-2.440411471761572,-243.89999999999418,DOWN,,,NEUTRAL,0
BTCUSDT,83353.965,5921236024.970165,20001768.0,2026-03-14 04:00:00,71037.24489855001,199.79799999999523,0.24027418854426497,141.64489855000284,UP,,,NEUTRAL,0
BTCUSDT,83804.311,5913709868.7327,20001768.0,2026-03-14 08:00:00,70565.7,450.346000000005,0.5402814371217923,-471.54489855001157,DOWN,,,NEUTRAL,0
BTCUSDT,84660.683,5986053042.830935,20001768.0,2026-03-14 12:00:00,70706.41094203001,856.372000000003,1.0218710586380242,140.7109420300112,UP,,,NEUTRAL,0
BTCUSDT,84391.984,5955057887.254939,20001768.0,2026-03-14 16:00:00,70564.25983841,-268.6990000000078,-0.31738345413538926,-142.15110362000996,DOWN,,,NEUTRAL,0
BTCUSDT,84137.928,5945530957.9848,20001768.0,2026-03-14 20:00:00,70664.1,-254.05599999999686,-0.3010428099427087,99.84016159000748,UP,,,NEUTRAL,0
BTCUSDT,83494.763,5942689659.6672,20001768.0,2026-03-15 00:00:00,71174.4,-643.1649999999936,-0.7644174456019281,510.29999999998836,UP,,,NEUTRAL,0
BTCUSDT,83198.401,5933851087.923985,20002162.0,2026-03-15 04:00:00,71321.69628986,-296.36200000000827,-0.3549468126522015,147.29628986000898,UP,,,NEUTRAL,0
BTCUSDT,82033.012,5858934768.744927,20002162.0,2026-03-15 08:00:00,71421.67068966001,-1165.3889999999956,-1.4007348530652552,99.9743998000049,UP,,,NEUTRAL,0
BTCUSDT,82114.888,5895848958.4,20002162.0,2026-03-15 12:00:00,71799.99999999999,81.87600000000384,0.09980859900646788,378.3293103399774,UP,,,NEUTRAL,0
BTCUSDT,82394.104,5886600092.976323,20002162.0,2026-03-15 16:00:00,71444.4336087,279.21600000000035,0.3400309088894993,-355.566391299988,DOWN,,,NEUTRAL,0
BTCUSDT,82042.365,5867276141.448,20002162.0,2026-03-15 20:00:00,71515.2,-351.7390000000014,-0.42689826446805634,70.76639129999967,UP,,,NEUTRAL,0
BTCUSDT,83090.614,6047235178.1832,20002162.0,2026-03-16 00:00:00,72778.8,1048.2489999999962,1.2776923239596893,1263.6000000000058,UP,,,NEUTRAL,0
BTCUSDT,84132.191,6187039260.0445,20002546.0,2026-03-16 04:00:00,73539.5,1041.5770000000048,1.253543510943378,760.6999999999971,UP,,,NEUTRAL,0
BTCUSDT,87470.258,6422057595.3342,20002546.0,2026-03-16 08:00:00,73419.9,3338.0669999999955,3.967645392712993,-119.60000000000582,DOWN,,,NEUTRAL,0
BTCUSDT,86574.471,6364548207.9063,20002546.0,2026-03-16 12:00:00,73515.29999999999,-895.7869999999966,-1.0241046733850956,95.39999999999418,UP,,,NEUTRAL,0
BTCUSDT,87024.321,6374041027.150536,20002546.0,2026-03-16 16:00:00,73244.36380435,449.84999999999127,0.5196104519079148,-270.93619564999244,DOWN,,,NEUTRAL,0
BTCUSDT,89051.582,6584162292.543,20002546.0,2026-03-16 20:00:00,73936.5,2027.2609999999986,2.3295338322720127,692.1361956500041,UP,,,NEUTRAL,0
BTCUSDT,88359.114,6613707290.641551,20002546.0,2026-03-17 00:00:00,74850.31244928,-692.4679999999935,-0.7776032547069156,913.812449279998,UP,,,NEUTRAL,0
BTCUSDT,88822.741,6610614734.3768,20002956.0,2026-03-17 04:00:00,74424.8,463.62699999999313,0.5247076153343855,-425.51244927999505,DOWN,,,NEUTRAL,0
BTCUSDT,88155.412,6542259959.6736,20002956.0,2026-03-17 08:00:00,74212.8,-667.3289999999979,-0.7513042183645235,-212.0,DOWN,,,NEUTRAL,0
BTCUSDT,86677.601,6414027267.534499,20002956.0,2026-03-17 12:00:00,73998.67086232001,-1477.8110000000015,-1.6763701359594374,-214.1291376799927,DOWN,,,NEUTRAL,0
BTCUSDT,89184.252,6589165124.472619,20002956.0,2026-03-17 16:00:00,73882.60793478001,2506.650999999998,2.891924754585662,-116.06292753999878,DOWN,,,NEUTRAL,0
BTCUSDT,92887.213,6917868075.388,20002956.0,2026-03-17 20:00:00,74475.99999999999,3702.9610000000102,4.152034599112864,593.392065219974,UP,2.1714491645803533,2.1714491645803533,BULLISH,1
BTCUSDT,93211.424,6885751598.2976,20002956.0,2026-03-18 00:00:00,73872.4,324.2109999999957,0.349037278145059,-603.5999999999913,DOWN,-0.0013372773951708706,-0.0013372773951708706,NEUTRAL,0
BTCUSDT,93430.276,6952576616.4296,20003043.0,2026-03-18 04:00:00,74414.6,218.85199999999895,0.23479096296179502,542.2000000000116,UP,-0.04086680071920245,-0.04086680071920245,NEUTRAL,0
BTCUSDT,93431.301,6898984277.784191,20003043.0,2026-03-18 08:00:00,73840.18207971,1.0250000000087311,0.0010970747854832652,-574.4179202900123,DOWN,-0.15378765534513286,-0.15378765534513286,NEUTRAL,0
BTCUSDT,92845.638,6769904873.081007,20003043.0,2026-03-18 12:00:00,72915.70200725,-585.6630000000005,-0.6268381085692054,-924.4800724599918,DOWN,-0.46971180182526284,-0.46971180182526284,NEUTRAL,0
BTCUSDT,87158.31,6226549533.068832,20003043.0,2026-03-18 16:00:00,71439.53953523,-5687.328000000009,-6.125573718390531,-1476.1624720200052,DOWN,-2.992364206259074,-2.992364206259074,CAPITULATION,0
BTCUSDT,86873.032,6170930267.7848,20003043.0,2026-03-18 20:00:00,71033.9,-285.27799999999115,-0.32731015550897524,-405.63953523000237,DOWN,-0.2155176872283535,-0.2155176872283535,NEUTRAL,0
BTCUSDT,85934.444,6119282055.695424,20003043.0,2026-03-19 00:00:00,71208.72342754,-938.5880000000034,-1.0804135396126235,174.82342754000274,UP,-0.6530988853626878,-0.6530988853626878,WEAK_BULLISH,0
BTCUSDT,86463.158,6154456232.7558,20003043.0,2026-03-19 04:00:00,71180.1,528.7139999999927,0.615252715197645,-28.6234275399911,DOWN,0.25758026627001673,0.25758026627001673,NEUTRAL,0
BTCUSDT,87327.666,6125945928.715847,20003043.0,2026-03-19 08:00:00,70148.97121739,864.5080000000016,0.9998570720722411,-1031.1287826100015,DOWN,0.4559074834061708,0.4559074834061708,NEUTRAL,0
BTCUSDT,89205.516,6237847355.6772,20003043.0,2026-03-19 12:00:00,69926.7,1877.8500000000058,2.150349466571111,-222.27121739000722,DOWN,1.0393401691462152,1.0393401691462152,BEARISH,-1
BTCUSDT,86928.555,6030042617.529,20003043.0,2026-03-19 16:00:00,69367.8,-2276.9610000000102,-2.55248901872841,-558.8999999999942,DOWN,-1.3702090447360884,-1.3702090447360884,CAPITULATION,0
BTCUSDT,87146.178,6120877389.5682,20003043.0,2026-03-19 20:00:00,70236.9,217.62300000000687,0.25034696596533124,869.0999999999913,UP,0.05893323736341863,0.05893323736341863,NEUTRAL,0
BTCUSDT,86874.419,6072083733.190474,20003043.0,2026-03-20 00:00:00,69894.95645652,-271.75900000000547,-0.3118427064007445,-341.94354347999615,DOWN,-0.23824294343117075,-0.23824294343117075,NEUTRAL,0
BTCUSDT,86899.841,6143846436.929382,20003043.0,2026-03-20 04:00:00,70700.31850725,25.422000000005937,0.029262929516682412,805.3620507300075,UP,-0.06922126567140202,-0.06922126567140202,NEUTRAL,0
BTCUSDT,87618.192,6204410650.0848,20003043.0,2026-03-20 08:00:00,70811.9,718.3509999999951,0.8266424791272042,111.58149274998868,UP,0.306739287326382,0.306739287326382,NEUTRAL,0
BTCUSDT,86590.223,6099406649.0977,20003043.0,2026-03-20 12:00:00,70439.90000000001,-1027.9689999999973,-1.1732369460442649,-371.99999999998545,DOWN,-0.7065296748968121,-0.7065296748968121,CAPITULATION,0
BTCUSDT,86792.299,6061433743.540538,20003043.0,2026-03-20 16:00:00,69838.38213043,202.07600000000093,0.2333704580019358,-601.5178695700015,DOWN,0.021485308390903058,0.021485308390903058,NEUTRAL,0
BTCUSDT,87137.858,6111221967.5424,20003043.0,2026-03-20 20:00:00,70132.8,345.55899999999383,0.3981447708857111,294.4178695699957,UP,0.09251491820896422,0.09251491820896422,NEUTRAL,0
BTCUSDT,86774.827,6115467845.499733,20003043.0,2026-03-21 00:00:00,70475.13728261,-363.0309999999881,-0.4166168509673329,342.3372826099949,UP,-0.30077655667537084,-0.30077655667537084,NEUTRAL,0
BTCUSDT,87381.512,6172446506.5048,20003043.0,2026-03-21 04:00:00,70637.9,606.6849999999977,0.6991486136872282,162.7627173899964,UP,0.2892600731351561,0.2892600731351561,NEUTRAL,0
BTCUSDT,87166.133,6161030988.183387,20003043.0,2026-03-21 08:00:00,70681.47657971,-215.37900000000081,-0.24648120073729185,43.57657971000299,UP,-0.14080889663741034,-0.14080889663741034,NEUTRAL,0
BTCUSDT,87358.981,6169142727.9523,20003043.0,2026-03-21 12:00:00,70618.3,192.84799999999814,0.22124188989776084,-63.17657970999426,DOWN,0.09952713562599583,0.09952713562599583,NEUTRAL,0
BTCUSDT,87309.322,6163959554.8102,20003043.0,2026-03-21 16:00:00,70599.09999999999,-49.65899999999965,-0.056844756465279644,-19.20000000001164,DOWN,-0.04700567925723906,-0.04700567925723906,NEUTRAL,0
BTCUSDT,87401.294,6150081850.260229,20003043.0,2026-03-21 20:00:00,70366.02742129001,91.9719999999943,0.10534041256211601,-233.07257870998,DOWN,0.08963059170381331,0.08963059170381331,NEUTRAL,0
BTCUSDT,86381.612,5950086368.8168,20003043.0,2026-03-22 00:00:00,68881.40000000001,-1019.6820000000007,-1.166666937448313,-1484.6274212900025,DOWN,-0.6435423717922443,-0.6435423717922443,CAPITULATION,0
BTCUSDT,87416.777,6058683042.619535,20003043.0,2026-03-22 04:00:00,69308.01215217,1035.1650000000081,1.1983626793165225,426.612152169997,UP,0.714798887140102,0.714798887140102,BULLISH,1
BTCUSDT,87800.538,6048087379.8072,20003043.0,2026-03-22 08:00:00,68884.40000000001,383.7609999999986,0.4390015431477101,-423.612152169997,DOWN,0.2535124251321452,0.2535124251321452,NEUTRAL,0
BTCUSDT,88532.338,6035936553.349427,20003043.0,2026-03-22 12:00:00,68177.76068841,731.8000000000029,0.833480086420435,-706.6393115900137,DOWN,0.43943474242771297,0.43943474242771297,NEUTRAL,0
BTCUSDT,87793.122,6042070859.736548,20003043.0,2026-03-22 16:00:00,68821.68810145,-739.2160000000003,-0.8349672184191026,643.9274130400008,UP,-0.48924721808690225,-0.48924721808690225,NEUTRAL,0
BTCUSDT,87571.499,5969801629.7294,20003043.0,2026-03-22 20:00:00,68170.6,-221.62300000000687,-0.2524377706946135,-651.0881014499901,DOWN,-0.046609569982819676,-0.046609569982819676,NEUTRAL,0
BTCUSDT,86672.012,5879387266.8188,20003043.0,2026-03-23 00:00:00,67834.9,-899.4869999999937,-1.0271458297179459,-335.70000000001164,DOWN,-0.5580233898459318,-0.5580233898459318,CAPITULATION,0
BTCUSDT,87645.784,5963866136.8584,20003043.0,2026-03-23 04:00:00,68045.1,973.7719999999972,1.1235137820499563,210.20000000001164,UP,0.918345204861299,0.918345204861299,BULLISH,1
BTCUSDT,87787.727,5995102885.7843,20003043.0,2026-03-23 08:00:00,68290.9,141.9429999999993,0.16195074482989735,245.79999999998836,UP,0.2484957973657199,0.2484957973657199,NEUTRAL,0
BTCUSDT,87060.591,6100927623.3888,20003043.0,2026-03-23 12:00:00,70076.8,-727.1359999999986,-0.8282889019327278,1785.9000000000087,UP,-0.43139912686522497,-0.43139912686522497,NEUTRAL,0
BTCUSDT,87336.137,6123319970.9577,20003043.0,2026-03-23 16:00:00,70112.09999999999,275.5460000000021,0.3164991149669616,35.29999999998836,UP,0.3319154902100935,0.3319154902100935,NEUTRAL,0
BTCUSDT,85755.624,6061015965.405143,20003043.0,2026-03-23 20:00:00,70677.76645652002,-1580.5130000000063,-1.8096896133613094,565.6664565200335,UP,-1.8119204344496893,-1.8119204344496893,WEAK_BULLISH,0
BTCUSDT,85432.91,6054518040.664285,20003043.0,2026-03-24 00:00:00,70868.68562318999,-322.71399999999267,-0.37631817593676287,190.91916666996258,UP,-0.37635673820989435,-0.37635673820989435,NEUTRAL,0
BTCUSDT,85407.354,6022251885.9834,20003043.0,2026-03-24 04:00:00,70512.1,-25.555999999996857,-0.029913530980041347,-356.58562318998156,DOWN,0.006964694955972113,0.006964694955972113,NEUTRAL,0
BTCUSDT,85600.72,6100420911.52,20003043.0,2026-03-24 08:00:00,71266.0,193.36599999999453,0.22640439135954704,753.8999999999942,UP,0.30920805427838377,0.30920805427838377,NEUTRAL,0
BTCUSDT,85782.611,6100623573.650608,20003043.0,2026-03-24 12:00:00,71117.25211593999,181.89100000000326,0.21248769870161333,-148.7478840600088,DOWN,0.4052658278950442,0.4052658278950442,NEUTRAL,0
BTCUSDT,85604.732,5978848494.71,20003043.0,2026-03-24 16:00:00,69842.5,-177.87900000000081,-0.20736020730355298,-1274.7521159399912,DOWN,-0.22601800416488715,-0.22601800416488715,NEUTRAL,0
BTCUSDT,85544.399,5931828269.8979,20003043.0,2026-03-24 20:00:00,69342.09999999999,-60.33299999999872,-0.07047858055323486,-500.40000000000873,DOWN,-0.01577006462793342,-0.01577006462793342,NEUTRAL,0
BTCUSDT,86159.608,6076509318.67778,20003043.0,2026-03-25 00:00:00,70526.19504348001,615.208999999988,0.7191692351476986,1184.095043480018,UP,1.0455030451862106,1.0455030451862106,BULLISH,1
BTCUSDT,85974.143,6077443389.3556,20003043.0,2026-03-25 04:00:00,70689.20000000001,-185.4649999999965,-0.21525747888732072,163.00495652000245,UP,-0.2554340854727263,-0.2554340854727263,NEUTRAL,0
BTCUSDT,86917.081,6162421042.9,20003043.0,2026-03-25 08:00:00,70899.99999999999,942.9380000000092,1.0967692925999861,210.7999999999738,UP,1.5452541529959036,1.5452541529959036,BULLISH,1
BTCUSDT,87680.491,6282324716.2482,20003043.0,2026-03-25 12:00:00,71650.20000000001,763.4099999999889,0.878319878229683,750.2000000000262,UP,1.1749962875711553,1.1749962875711553,BULLISH,1
BTCUSDT,87083.093,6166101316.00866,20003043.0,2026-03-25 16:00:00,70807.10047826,-597.398000000001,-0.6813351444393767,-843.099521740005,DOWN,-0.9638417182156347,-0.9638417182156347,CAPITULATION,0
BTCUSDT,86847.445,6152794088.47,20003043.0,2026-03-25 20:00:00,70846.0,-235.6479999999865,-0.2706013209705205,38.89952173999336,UP,-0.36430581642753174,-0.36430581642753174,NEUTRAL,0
BTCUSDT,86309.142,6153626051.745,20003043.0,2026-03-26 00:00:00,71297.5,-538.3029999999999,-0.6198259488232494,451.5,UP,-0.83481128433358,-0.83481128433358,WEAK_BULLISH,0
BTCUSDT,86786.307,6149401953.673776,20003043.0,2026-03-26 04:00:00,70856.82253623,477.1649999999936,0.5528556870603607,-440.67746377000003,DOWN,0.7965329337971493,0.7965329337971493,BEARISH,-1
BTCUSDT,86774.968,6078933608.272,20003043.0,2026-03-26 08:00:00,70054.00000000001,-11.339000000007218,-0.013065425171288059,-802.8225362299854,DOWN,-0.0007964772438114775,-0.0007964772438114775,NEUTRAL,0
BTCUSDT,86870.506,6014861713.1364,20003043.0,2026-03-26 12:00:00,69239.40000000001,95.53800000000047,0.11009857128383427,-814.6000000000058,DOWN,0.17607245340608604,0.17607245340608604,NEUTRAL,0
BTCUSDT,86641.975,5983798040.4125,20003043.0,2026-03-26 16:00:00,69063.5,-228.53099999998813,-0.2630708747109023,-175.90000000000873,DOWN,-0.3339391902787908,-0.3339391902787908,NEUTRAL,0
BTCUSDT,86613.048,5933444175.8496,20003043.0,2026-03-26 20:00:00,68505.2,-28.927000000010594,-0.03338681972566704,-558.3000000000029,DOWN,-0.00792204161423725,-0.00792204161423725,NEUTRAL,0
BTCUSDT,87406.838,6012543398.45203,20003043.0,2026-03-27 00:00:00,68788.02089205,793.7900000000081,0.9164785425863409,282.82089205000375,UP,1.2408592597910855,1.2408592597910855,BULLISH,1
BTCUSDT,88366.998,6073101467.8482,20003043.0,2026-03-27 04:00:00,68725.9,960.1600000000035,1.0984952916383905,-62.12089205000666,DOWN,1.5154662919725586,1.5154662919725586,BEARISH,-1
BTCUSDT,89034.276,6098278086.6336,20003043.0,2026-03-27 08:00:00,68493.6,667.2779999999912,0.7551212727629375,-232.29999999998836,DOWN,0.9973040766586866,0.9973040766586866,BEARISH,-1
BTCUSDT,91748.608,6116255804.8256,20003043.0,2026-03-27 12:00:00,66663.2,2714.331999999995,3.0486371338606766,-1830.4000000000087,DOWN,3.302737531976243,3.302737531976243,BEARISH,-1
BTCUSDT,93971.692,6210777067.664,20003043.0,2026-03-27 16:00:00,66092.0,2223.0840000000026,2.4230165977014106,-571.1999999999971,DOWN,2.280705004962388,2.280705004962388,BEARISH,-1
BTCUSDT,94901.647,6264552620.117,20003043.0,2026-03-27 20:00:00,66011.0,929.9550000000017,0.9896118503431861,-81.0,DOWN,0.7419583334975594,0.7419583334975594,BEARISH,-1
BTCUSDT,95177.686,6316390989.2412,20003043.0,2026-03-28 00:00:00,66364.2,276.0390000000043,0.290868503051378,353.1999999999971,UP,-0.027669664923850184,-0.027669664923850184,NEUTRAL,0
BTCUSDT,95214.816,6302650904.7089205,20005753.0,2026-03-28 04:00:00,66194.01443477998,37.13000000000466,0.039011244715503324,-170.18556522001745,DOWN,-0.261703551597659,-0.261703551597659,NEUTRAL,0
BTCUSDT,95337.595,6342202317.317559,20005753.0,2026-03-28 08:00:00,66523.62394203,122.778999999995,0.1289494693766935,329.6095072500175,UP,-0.16304524519958608,-0.16304524519958608,NEUTRAL,0
BTCUSDT,95335.011,6320875879.771972,20005753.0,2026-03-28 12:00:00,66301.72707246,-2.584000000002561,-0.002710368349445602,-221.8968695700023,DOWN,-0.3437006541165362,-0.3437006541165362,NEUTRAL,0
