symbol,oi_btc,sumOpenInterestValue,CMCCirculatingSupply,timestamp,close,oi_delta_abs,oi_delta_pct,price_change,price_direction,oi_delta_zscore,oi_delta_value,oi_delta_signal,oi_delta_score
BTCUSDT,94860.475,6355497483.57038,20005753.0,2026-03-28 16:00:00,66998.37296377,-474.5359999999928,-0.4977562754988174,696.6458913100068,UP,-0.8517313727601153,-0.8517313727601153,WEAK_BULLISH,0
BTCUSDT,95149.289,6363076457.987471,20005753.0,2026-03-28 20:00:00,66874.66112319,288.8139999999985,0.3044618952203315,-123.71184057999926,DOWN,-0.055702592642904954,-0.055702592642904954,NEUTRAL,0
BTCUSDT,93836.989,6225327094.927259,20005753.0,2026-03-29 00:00:00,66341.93148426,-1312.300000000003,-1.3792010574036007,-532.7296389300027,DOWN,-1.9434739992208918,-1.9434739992208918,CAPITULATION,0
BTCUSDT,94786.936,6338952174.5488,20008462.0,2026-03-29 04:00:00,66875.8,949.9470000000001,1.012337469609137,533.8685157400032,UP,0.7515225154577103,0.7515225154577103,BULLISH,1
BTCUSDT,95254.695,6347127939.082239,20008462.0,2026-03-29 08:00:00,66633.22935507,467.75900000000547,0.4934846717695507,-242.57064493000507,DOWN,0.15121508046020884,0.15121508046020884,NEUTRAL,0
BTCUSDT,95105.983,6351426460.529723,20008462.0,2026-03-29 12:00:00,66782.61724638,-148.7120000000141,-0.15612038860658428,149.38789131000522,UP,-0.5706224470064364,-0.5706224470064364,WEAK_BULLISH,0
BTCUSDT,95445.714,6347130436.4286,20008462.0,2026-03-29 16:00:00,66499.9,339.7310000000143,0.3572130682882646,-282.7172463800089,DOWN,-0.011230712811209494,-0.011230712811209494,NEUTRAL,0
BTCUSDT,96035.419,6369097798.7057,20008462.0,2026-03-29 20:00:00,66320.3,589.7049999999872,0.6178433533432282,-179.59999999999127,DOWN,0.2604343712802857,0.2604343712802857,NEUTRAL,0
BTCUSDT,94223.417,6217661952.7045,20008462.0,2026-03-30 00:00:00,65988.5,-1812.0019999999931,-1.8868059502088474,-331.8000000000029,DOWN,-2.26783070023203,-2.26783070023203,CAPITULATION,0
BTCUSDT,92468.175,6207318486.152591,20008921.0,2026-03-30 04:00:00,67129.24188406001,-1755.2419999999984,-1.8628511424076177,1140.7418840600149,UP,-2.02961178173743,-2.02961178173743,WEAK_BULLISH,0
BTCUSDT,91921.011,6213557019.584175,20008921.0,2026-03-30 08:00:00,67596.70016667001,-547.1640000000043,-0.5917322365235456,467.45828260999406,UP,-0.7547530210003918,-0.7547530210003918,WEAK_BULLISH,0
BTCUSDT,91672.58,6201402521.034,20008921.0,2026-03-30 12:00:00,67647.3,-248.43099999999686,-0.27026573935310383,50.599833329994,UP,-0.4102606560602922,-0.4102606560602922,NEUTRAL,0
BTCUSDT,91918.909,6213626329.491,20008921.0,2026-03-30 16:00:00,67599.0,246.3289999999979,0.26870521152562166,-48.30000000000291,DOWN,0.08163809743959353,0.08163809743959353,NEUTRAL,0
BTCUSDT,89691.526,5965482054.9386,20008921.0,2026-03-30 20:00:00,66511.09999999999,-2227.3830000000016,-2.4232043485198473,-1087.9000000000087,DOWN,-2.2552587295601882,-2.2552587295601882,CAPITULATION,0
BTCUSDT,89941.694,6004606427.3034,20008921.0,2026-03-31 00:00:00,66761.09999999999,250.16800000000512,0.2789204411574042,250.0,UP,0.12125566702234376,0.12125566702234376,NEUTRAL,0
BTCUSDT,90575.06,6128768728.818101,20009321.0,2026-03-31 04:00:00,67665.08052899,633.3659999999945,0.7041962096021814,903.9805289900105,UP,0.4966163052036012,0.4966163052036012,NEUTRAL,0
BTCUSDT,90709.158,6108699394.5204,20009321.0,2026-03-31 08:00:00,67343.8,134.09799999999814,0.1480517926237157,-321.28052898999886,DOWN,-0.0052707521377435475,-0.0052707521377435475,NEUTRAL,0
BTCUSDT,91274.532,6083865045.52506,20009321.0,2026-03-31 12:00:00,66654.57397826,565.3740000000107,0.6232821607714767,-689.2260217400035,DOWN,0.40319240385176575,0.40319240385176575,NEUTRAL,0
BTCUSDT,91570.905,6107413079.88,20009321.0,2026-03-31 16:00:00,66696.0,296.3729999999923,0.32470503382038274,41.42602174000058,UP,0.11981311862612062,0.11981311862612062,NEUTRAL,0
BTCUSDT,89165.947,6047884759.162612,20009321.0,2026-03-31 20:00:00,67827.29239855,-2404.9579999999987,-2.626334205171388,1131.2923985499947,UP,-2.217592376910446,-2.217592376910446,WEAK_BULLISH,0
BTCUSDT,89212.452,6087857724.48,20009321.0,2026-04-01 00:00:00,68239.99999999999,46.50500000000466,0.052155561135913686,412.70760144999076,UP,-0.019028272088008225,-0.019028272088008225,NEUTRAL,0
BTCUSDT,90147.709,6142168516.693976,20009768.0,2026-04-01 04:00:00,68134.49376393999,935.2569999999978,1.048348048992076,-105.50623605999863,DOWN,0.7986627237181863,0.7986627237181863,BEARISH,-1
BTCUSDT,91248.887,6265924196.9595,20009768.0,2026-04-01 08:00:00,68668.5,1101.1779999999999,1.2215263285282107,534.0062360600132,UP,0.9188803591870969,0.9188803591870969,BULLISH,1
BTCUSDT,91252.048,6266469765.4608,20009768.0,2026-04-01 12:00:00,68672.1,3.1609999999927823,0.003464151842202945,3.6000000000058208,UP,0.014289306952579081,0.014289306952579081,NEUTRAL,0
BTCUSDT,90660.001,6244851254.8821,20009768.0,2026-04-01 16:00:00,68882.09999999999,-592.0469999999914,-0.6488040684851204,209.99999999998545,UP,-0.5329688283175013,-0.5329688283175013,WEAK_BULLISH,0
BTCUSDT,89762.351,6116738717.8387,20009768.0,2026-04-01 20:00:00,68143.70000000001,-897.6500000000087,-0.9901279396632767,-738.3999999999796,DOWN,-0.8158875567478037,-0.8158875567478037,CAPITULATION,0
BTCUSDT,89176.967,6071747563.6455,20009768.0,2026-04-02 00:00:00,68086.5,-585.3839999999909,-0.6521486942782873,-57.20000000001164,DOWN,-0.4437964086021892,-0.4437964086021892,NEUTRAL,0
BTCUSDT,88498.171,5889389234.692296,20010281.0,2026-04-02 04:00:00,66548.14634183,-678.7960000000021,-0.761178612410085,-1538.3536581700027,DOWN,-0.5248501417799211,-0.5248501417799211,CAPITULATION,0
BTCUSDT,88010.917,5886893782.142896,20010281.0,2026-04-02 08:00:00,66888.22231159,-487.2540000000008,-0.5505808701967374,340.0759697600006,UP,-0.290803654897907,-0.290803654897907,NEUTRAL,0
BTCUSDT,88721.21,5872066343.63352,20010281.0,2026-04-02 12:00:00,66185.59805072,710.2930000000051,0.8070510161824584,-702.6242608699977,DOWN,1.028464595331831,1.028464595331831,BEARISH,-1
BTCUSDT,90567.533,6051910443.314023,20010281.0,2026-04-02 16:00:00,66822.07456522,1846.3229999999894,2.0810390209962115,636.4765144999983,UP,2.035034891798809,2.035034891798809,BULLISH,1
BTCUSDT,90256.231,6041551027.277775,20010281.0,2026-04-02 20:00:00,66937.77216642,-311.30199999999604,-0.343723616718139,115.69760120000865,UP,-0.15896459551404468,-0.15896459551404468,NEUTRAL,0
BTCUSDT,90119.344,6026348660.500385,20010281.0,2026-04-03 00:00:00,66870.75596667,-136.88700000000244,-0.151664875082147,-67.01619975001086,DOWN,-0.021110204355950776,-0.021110204355950776,NEUTRAL,0
BTCUSDT,90854.841,6046817643.888193,20010721.0,2026-04-03 04:00:00,66554.71053973,735.497000000003,0.8161366554110705,-316.04542693999247,DOWN,0.8962900797742599,0.8962900797742599,BEARISH,-1
BTCUSDT,90159.279,6041456078.7273,20010721.0,2026-04-03 08:00:00,67008.7,-695.5620000000054,-0.7655750561491925,453.9894602699933,UP,-0.554117389323701,-0.554117389323701,WEAK_BULLISH,0
BTCUSDT,90069.502,6033170487.217,20010721.0,2026-04-03 12:00:00,66983.5,-89.77700000000186,-0.0995759959438014,-25.19999999999709,DOWN,0.07176578189841062,0.07176578189841062,NEUTRAL,0
BTCUSDT,90476.568,6044774025.501409,20010721.0,2026-04-03 16:00:00,66810.38150675,407.06600000000617,0.4519465423490576,-173.11849325000367,DOWN,0.5875385531969515,0.5875385531969515,BEARISH,-1
BTCUSDT,90245.532,6033554557.4772,20010721.0,2026-04-03 20:00:00,66857.09999999999,-231.03599999999278,-0.2553545134470592,46.718493249994935,UP,-0.05099929326451247,-0.05099929326451247,NEUTRAL,0
BTCUSDT,90276.766,6042223948.38,20010721.0,2026-04-04 00:00:00,66930.0,31.23399999999674,0.034610023685166524,72.90000000000873,UP,0.1716067362676747,0.1716067362676747,NEUTRAL,0
BTCUSDT,90396.916,6039053838.429345,20011134.0,2026-04-04 04:00:00,66805.97199167,120.14999999999418,0.13309072236813435,-124.0280083300022,DOWN,0.21491032744225985,0.21491032744225985,NEUTRAL,0
BTCUSDT,90175.644,6040365990.620312,20011134.0,2026-04-04 08:00:00,66984.45081934,-221.2719999999972,-0.24477826212566667,178.47882766999828,UP,-0.1958838879202336,-0.1958838879202336,NEUTRAL,0
BTCUSDT,90483.649,6074067825.3561,20011134.0,2026-04-04 12:00:00,67128.9,308.00500000000466,0.34156118696531124,144.4491806599981,UP,0.401769358159202,0.401769358159202,NEUTRAL,0
BTCUSDT,91724.811,6178335611.9703,20011134.0,2026-04-04 16:00:00,67357.3,1241.1619999999966,1.3716975538862197,228.40000000000873,UP,1.4010560754014756,1.4010560754014756,BULLISH,1
BTCUSDT,91896.585,6181212427.8795,20011134.0,2026-04-04 20:00:00,67262.7,171.7740000000049,0.18727103182585303,-94.60000000000582,DOWN,0.11825763041493881,0.11825763041493881,NEUTRAL,0
BTCUSDT,91402.972,6148641365.2512,20011134.0,2026-04-05 00:00:00,67269.6,-493.6130000000121,-0.5371396554072261,6.900000000008731,UP,-0.6800433708446851,-0.6800433708446851,WEAK_BULLISH,0
BTCUSDT,91326.964,6129111069.490663,20011503.0,2026-04-05 04:00:00,67111.73569167001,-76.00799999998708,-0.08315703344962122,-157.86430832999758,DOWN,-0.13204135749496956,-0.13204135749496956,NEUTRAL,0
BTCUSDT,89846.134,6000598674.525,20011503.0,2026-04-05 08:00:00,66787.49999999999,-1480.8300000000017,-1.6214597914368412,-324.2356916700228,DOWN,-1.7387341254070634,-1.7387341254070634,CAPITULATION,0
BTCUSDT,89969.389,6025690831.3361,20011503.0,2026-04-05 12:00:00,66974.9,123.2549999999901,0.13718453372739692,187.40000000000873,UP,0.19933221872798607,0.19933221872798607,NEUTRAL,0
BTCUSDT,89758.696,6038902823.776885,20011503.0,2026-04-05 16:00:00,67279.30655072001,-210.6929999999993,-0.2341829841703169,304.4065507200139,UP,-0.18918506385900352,-0.18918506385900352,NEUTRAL,0
BTCUSDT,90199.031,6073047058.740512,20011503.0,2026-04-05 20:00:00,67329.40466667,440.3350000000064,0.49057642281256086,50.09811594999337,UP,0.5824341786892151,0.5824341786892151,BULLISH,1
BTCUSDT,91034.347,6280741806.0057,20011503.0,2026-04-06 00:00:00,68993.1,835.3159999999916,0.926080902132953,1663.6953333300044,UP,1.0856541585490866,1.0856541585490866,BULLISH,1
BTCUSDT,92698.032,6404720236.3536,20012000.0,2026-04-06 04:00:00,69092.29999999999,1663.6850000000122,1.8275354905330499,99.19999999998254,UP,2.0780602832618436,2.0780602832618436,BULLISH,1
BTCUSDT,94186.889,6507145116.006429,20012000.0,2026-04-06 08:00:00,69087.58942029001,1488.856999999989,1.6061365790376092,-4.710579709979356,DOWN,1.753510412146489,1.753510412146489,BEARISH,-1
BTCUSDT,94755.767,6593437913.0445,20012000.0,2026-04-06 12:00:00,69583.5,568.8780000000115,0.6039885232858699,495.910579709991,UP,0.5532551406631026,0.5532551406631026,BULLISH,1
BTCUSDT,94068.972,6577797931.70986,20012000.0,2026-04-06 16:00:00,69925.26644928001,-686.7950000000128,-0.7248054886200395,341.7664492800104,UP,-0.9893765908792211,-0.9893765908792211,WEAK_BULLISH,0
BTCUSDT,94817.613,6610084834.108792,20012000.0,2026-04-06 20:00:00,69713.68108696,748.6410000000033,0.7958426504331317,-211.58536232000915,DOWN,0.7237767256881271,0.7237767256881271,BEARISH,-1
BTCUSDT,91588.306,6303299554.3626,20012000.0,2026-04-07 00:00:00,68822.1,-3229.3070000000007,-3.405809213948463,-891.5810869599954,DOWN,-3.3053226138464145,-3.3053226138464145,CAPITULATION,0
BTCUSDT,91176.492,6268223320.017865,20012409.0,2026-04-07 04:00:00,68748.23962318999,-411.8139999999985,-0.4496360048410586,-73.86037681001471,DOWN,-0.527144026151423,-0.527144026151423,CAPITULATION,0
BTCUSDT,91063.573,6246485866.535632,20012409.0,2026-04-07 08:00:00,68594.78121439,-112.91899999999441,-0.12384661607730552,-153.45840879999741,DOWN,-0.23231330992452126,-0.23231330992452126,NEUTRAL,0
BTCUSDT,91057.853,6220421852.447669,20012409.0,2026-04-07 12:00:00,68312.85438333,-5.720000000001164,-0.006281326123680486,-281.9268310599873,DOWN,-0.09465086631950673,-0.09465086631950673,NEUTRAL,0
BTCUSDT,89372.132,6089793455.627642,20012409.0,2026-04-07 16:00:00,68139.73572464,-1685.721000000005,-1.8512637235143292,-173.1186586900003,DOWN,-1.7663317940904775,-1.7663317940904775,CAPITULATION,0
BTCUSDT,88720.445,6121311462.9975,20012409.0,2026-04-07 20:00:00,68995.5,-651.6869999999908,-0.7291836788675843,855.7642753599939,UP,-0.6560202046696685,-0.6560202046696685,WEAK_BULLISH,0
BTCUSDT,87992.192,6328106335.604133,20012409.0,2026-04-08 00:00:00,71916.68023913,-728.2530000000115,-0.8208401118817821,2921.1802391300007,UP,-0.716667083458215,-0.716667083458215,WEAK_BULLISH,0
BTCUSDT,87928.604,6265797582.914519,20012821.0,2026-04-08 04:00:00,71260.05984258,-63.587999999988824,-0.07226550283006006,-656.6203965500026,DOWN,0.030792653724912532,0.030792653724912532,NEUTRAL,0
BTCUSDT,88623.245,6346496683.2645,20012821.0,2026-04-08 08:00:00,71612.1,694.6409999999887,0.790005718730602,352.04015742000774,UP,0.8153940955198999,0.8153940955198999,BULLISH,1
BTCUSDT,89599.621,6419355886.5829,20012821.0,2026-04-08 12:00:00,71644.9,976.3760000000038,1.101715469795761,32.79999999998836,UP,1.056792871771641,1.056792871771641,BULLISH,1
BTCUSDT,92272.922,6576734060.9656,20012821.0,2026-04-08 16:00:00,71274.79999999999,2673.3010000000068,2.983607486464712,-370.1000000000058,DOWN,2.455779426568316,2.455779426568316,BEARISH,-1
BTCUSDT,91318.404,6509438265.699328,20012821.0,2026-04-08 20:00:00,71282.87377535999,-954.5180000000109,-1.0344508218781745,8.073775359996944,UP,-0.8997130947023055,-0.8997130947023055,WEAK_BULLISH,0
BTCUSDT,90980.258,6463611364.815402,20012821.0,2026-04-09 00:00:00,71044.10898477999,-338.14599999999336,-0.37029337481631064,-238.76479057999677,DOWN,-0.3349505450595289,-0.3349505450595289,NEUTRAL,0
BTCUSDT,91644.504,6503631333.497199,20013287.0,2026-04-09 04:00:00,70965.86319565,664.2459999999992,0.7300990507193239,-78.2457891299855,DOWN,0.5595871421910382,0.5595871421910382,BEARISH,-1
BTCUSDT,91389.492,6483627509.94,20013287.0,2026-04-09 08:00:00,70945.0,-255.01200000000244,-0.278262185804401,-20.863195650003036,DOWN,-0.2725316172250675,-0.2725316172250675,NEUTRAL,0
BTCUSDT,91449.096,6502952867.038651,20013287.0,2026-04-09 12:00:00,71110.08365833,59.604000000006636,0.06521975196012164,165.08365832999698,UP,0.018810780692131615,0.018810780692131615,NEUTRAL,0
BTCUSDT,92216.207,6649369486.8041,20013287.0,2026-04-09 16:00:00,72106.3,767.1109999999899,0.8388393473020006,996.2163416700059,UP,0.682403470571004,0.682403470571004,BULLISH,1
BTCUSDT,93219.416,6718509749.952,20013287.0,2026-04-09 20:00:00,72072.0,1003.2090000000026,1.087887945770749,-34.30000000000291,DOWN,0.8549119669926774,0.8549119669926774,BEARISH,-1
BTCUSDT,92972.174,6671269465.244076,20013287.0,2026-04-10 00:00:00,71755.54984058,-247.24199999999837,-0.2652258623890069,-316.45015941999736,DOWN,-0.27306170414316994,-0.27306170414316994,NEUTRAL,0
BTCUSDT,94332.326,6776673475.527935,20013743.0,2026-04-10 04:00:00,71838.29513043,1360.1520000000019,1.4629667582044537,82.74528984999051,UP,1.0945741135718596,1.0945741135718596,BULLISH,1
BTCUSDT,93872.206,6708211100.1866,20013743.0,2026-04-10 08:00:00,71461.09999999999,-460.11999999999534,-0.48776492588552545,-377.1951304300019,DOWN,-0.5372699700711906,-0.5372699700711906,CAPITULATION,0
BTCUSDT,93176.342,6717054541.8774,20013743.0,2026-04-10 12:00:00,72089.7,-695.8640000000014,-0.7412886408571295,628.6000000000058,UP,-0.7185497318699064,-0.7185497318699064,WEAK_BULLISH,0
BTCUSDT,96927.703,7018690058.5548,20013743.0,2026-04-10 16:00:00,72411.6,3751.36099999999,4.026087437517112,321.90000000000873,UP,2.693183615247194,2.693183615247194,BULLISH,1
BTCUSDT,96605.028,7071271350.521231,20013743.0,2026-04-10 20:00:00,73197.75685507001,-322.67499999998836,-0.33290276155619747,786.1568550700031,UP,-0.4081505130879814,-0.4081505130879814,NEUTRAL,0
BTCUSDT,97125.236,7082119683.5064,20013743.0,2026-04-11 00:00:00,72917.4,520.2079999999987,0.5384895701287862,-280.3568550700147,DOWN,0.22439146099485804,0.22439146099485804,NEUTRAL,0
BTCUSDT,96556.688,7032716026.1488,20014121.0,2026-04-11 04:00:00,72835.1,-568.5480000000098,-0.58537618379636,-82.29999999998836,DOWN,-0.533661904682369,-0.533661904682369,CAPITULATION,0
BTCUSDT,96820.044,7039562713.1388,20014121.0,2026-04-11 08:00:00,72707.7,263.35599999999977,0.2727475490874376,-127.40000000000873,DOWN,0.1283738764514449,0.1283738764514449,NEUTRAL,0
BTCUSDT,96799.409,7053598694.8938,20014121.0,2026-04-11 12:00:00,72868.2,-20.63499999999476,-0.02131273561494229,160.5,UP,-0.07555193422689852,-0.07555193422689852,NEUTRAL,0
BTCUSDT,97568.213,7104806723.753537,20014121.0,2026-04-11 16:00:00,72818.86697825999,768.8040000000037,0.7942238572964833,-49.3330217400071,DOWN,0.4972571327920412,0.4972571327920412,NEUTRAL,0
BTCUSDT,98391.904,7245833299.48877,20014121.0,2026-04-11 20:00:00,73642.57631897001,823.6909999999916,0.8442206479686076,823.7093407100183,UP,0.5331566098765648,0.5331566098765648,BULLISH,1
BTCUSDT,98725.848,7207692418.941281,20014121.0,2026-04-12 00:00:00,73007.1462029,333.94400000000314,0.33940190851475815,-635.4301160700124,DOWN,0.07136544976971071,0.07136544976971071,NEUTRAL,0
BTCUSDT,96137.029,6879921502.2473,20014525.0,2026-04-12 04:00:00,71563.70000000001,-2588.819000000003,-2.6222301985190377,-1443.4462028999842,DOWN,-2.217844539722243,-2.217844539722243,CAPITULATION,0
BTCUSDT,95138.612,6815028863.190081,20014525.0,2026-04-12 08:00:00,71632.62864493,-998.4170000000013,-1.03853531816549,68.92864492998342,UP,-0.9286761715781454,-0.9286761715781454,WEAK_BULLISH,0
BTCUSDT,94897.217,6779452297.645755,20014525.0,2026-04-12 12:00:00,71439.948525,-241.39499999998952,-0.2537297895411683,-192.68011992999527,DOWN,-0.31060925466341976,-0.31060925466341976,NEUTRAL,0
BTCUSDT,92002.395,6518940100.599,20014525.0,2026-04-12 16:00:00,70856.2,-2894.822,-3.050481448786846,-583.7485250000027,DOWN,-2.3100996058467014,-2.3100996058467014,CAPITULATION,0
